gene_id	gene_name	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000160551.8	TAOK1	protein_coding	-0.11668817497068214	6.454355078788359	-0.8354100936352027	0.4039686478431548	0.8612341841538196	-5.511416986917274
ENSG00000112742.8	TTK	protein_coding	0.2250351627934913	4.627279229815474	0.835269921596489	0.4040474571134024	0.8612341841538196	-5.362168862890495
ENSG00000198794.10	SCAMP5	protein_coding	0.25333985045031077	4.324479602309736	0.8350084394887318	0.40419449552213216	0.8612341841538196	-5.374509210207418
ENSG00000180957.16	PITPNB	protein_coding	0.12415124618536094	6.701011133194848	0.8349944032915764	0.40420238936131025	0.8612341841538196	-5.511565593020319
ENSG00000144867.10	SRPRB	protein_coding	0.14226233104352112	6.816864538850513	0.8348345325773653	0.4042923058384721	0.8612341841538196	-5.508484240162887
ENSG00000110713.14	NUP98	protein_coding	-0.10808898250426771	6.901247133642267	-0.8345398014138752	0.4044581036884496	0.8612341841538196	-5.509371222306986
ENSG00000102543.13	CDADC1	protein_coding	0.1154310115812158	2.6516867134089637	0.834416975540521	0.404527210113222	0.8612341841538196	-5.091987991160186
ENSG00000112276.12	BVES	protein_coding	0.41586002608893174	1.842609786292023	0.8343261677041771	0.40457830655166527	0.8612341841538196	-4.9431438233775316
ENSG00000213380.12	COG8	protein_coding	-0.10012950121751117	4.200280393488266	-0.834275107238349	0.40460703934148545	0.8612341841538196	-5.357913415891424
ENSG00000254726.2	MEX3A	protein_coding	0.3657495871179476	4.224458758295886	0.8342231194609043	0.40463629520737243	0.8612341841538196	-5.273853018638824
ENSG00000069849.9	ATP1B3	protein_coding	0.2630691084836478	8.35841346403231	0.834120816473235	0.404693869417984	0.8612341841538196	-5.483650717106508
ENSG00000118007.11	STAG1	protein_coding	-0.14683765081996902	5.1826727260973575	-0.8339993256803314	0.40476224855353105	0.8612341841538196	-5.4565563104809875
ENSG00000162692.9	VCAM1	protein_coding	-0.3686792294881054	4.719147956741412	-0.8338710494771823	0.40483445427345655	0.8612341841538196	-5.443889387203018
ENSG00000165644.9	COMTD1	protein_coding	0.22586330033225627	3.461438617700289	0.8334937723072224	0.4050468655813766	0.8612341841538196	-5.239512073620573
ENSG00000141858.10	SAMD1	protein_coding	0.13800829187515617	5.708331233626593	0.8332960022097484	0.40515823908859683	0.8612341841538196	-5.49162604423543
ENSG00000241839.8	PLEKHO2	protein_coding	-0.17082390003347356	5.292196856183947	-0.8331816494094169	0.4052226448314836	0.8612341841538196	-5.484912128222301
ENSG00000115840.12	SLC25A12	protein_coding	0.11910478622336894	4.802894281545493	0.8330833977871598	0.4052779869796971	0.8612341841538196	-5.416552121981071
ENSG00000235823.1	OLMALINC	lincRNA	0.2086586985603649	2.8582082095394417	0.8330402984165114	0.40530226497380795	0.8612341841538196	-5.156195445528495
ENSG00000100226.14	GTPBP1	protein_coding	-0.10582900933479424	6.308655786594286	-0.8328591953786176	0.405404290347285	0.8612341841538196	-5.511096838216666
ENSG00000135317.11	SNX14	protein_coding	0.12989150988902737	5.314416849681318	0.8327515419776202	0.40546494477016426	0.8612341841538196	-5.473860597580603
ENSG00000139055.5	ERP27	protein_coding	0.46476793588841336	1.669917733011891	0.8327209496317413	0.4054821822003012	0.8612341841538196	-4.906109994610139
ENSG00000171867.15	PRNP	protein_coding	-0.24738092041326273	7.825099725485772	-0.8323795455400596	0.4056745780805683	0.8612341841538196	-5.490792764924469
ENSG00000122870.10	BICC1	protein_coding	-0.3158205477278194	3.351017239370731	-0.8323651896783035	0.4056826694246889	0.8612341841538196	-5.2482330587361306
ENSG00000176842.13	IRX5	protein_coding	0.28998037144621785	2.4470483015623516	0.8323416694973493	0.40569592623109074	0.8612341841538196	-5.04264356019019
ENSG00000106153.12	CHCHD2	protein_coding	0.17295178250871235	7.780125004716294	0.8323167643823967	0.4057099639184203	0.8612341841538196	-5.492489883725257
ENSG00000169564.6	PCBP1	protein_coding	0.10183916114374651	7.791107330415067	0.8322450519384214	0.40575038603150526	0.8612341841538196	-5.4943016351007525
ENSG00000198467.12	TPM2	protein_coding	0.2652927002082126	6.408485923612462	0.8322132551167506	0.40576830970073074	0.8612341841538196	-5.510870175429214
ENSG00000108384.13	RAD51C	protein_coding	0.1454346938245527	4.097759977355162	0.8320669436188084	0.4058507906926493	0.8612341841538196	-5.321404068843606
ENSG00000087095.11	NLK	protein_coding	0.14625182405651996	4.622213345982061	0.8320212996051677	0.4058765239020822	0.8612341841538196	-5.403460953921916
ENSG00000170142.10	UBE2E1	protein_coding	-0.10267487781580496	5.977005232805311	-0.8319074023298516	0.4059407412414744	0.8612341841538196	-5.506514086936262
ENSG00000139083.9	ETV6	protein_coding	-0.17469618879014398	6.024428125254875	-0.831818564320647	0.4059908339416086	0.8612341841538196	-5.5104829793037675
ENSG00000130684.12	ZNF337	protein_coding	0.1846526819020999	1.6560797957229103	0.8317424347859733	0.40603376371730715	0.8612341841538196	-4.944966175338349
ENSG00000135046.12	ANXA1	protein_coding	-0.3191118838570293	8.88052155907294	-0.8316679765141918	0.4060757536920929	0.8612341841538196	-5.45510651870838
ENSG00000132622.9	HSPA12B	protein_coding	-0.21543383441856892	2.0430587332837677	-0.8315369693335356	0.4061496401582091	0.8612341841538196	-5.0329469393055835
ENSG00000164236.10	ANKRD33B	protein_coding	-0.4621860277755054	2.404630658457916	-0.8313613825635782	0.4062486816071812	0.8612341841538196	-5.088371700198101
ENSG00000135537.15	LACE1	protein_coding	-0.12321590259739394	1.9161283029956704	-0.8313341900099861	0.40626402112912974	0.8612341841538196	-5.011219976750816
ENSG00000186472.18	PCLO	protein_coding	-0.3761518711795763	3.367357223648566	-0.8313122839482645	0.406276378754041	0.8612341841538196	-5.220045279996767
ENSG00000101773.15	RBBP8	protein_coding	-0.20447244845287665	6.160495647875082	-0.8312671576019283	0.4063018360917412	0.8612341841538196	-5.512201872748496
ENSG00000011638.9	TMEM159	protein_coding	0.20660158200517525	5.69854418358667	0.83124222512112	0.4063159017791158	0.8612341841538196	-5.471243229081324
ENSG00000184675.8	AMER1	protein_coding	-0.19486709399275443	3.9398704010241197	-0.8311072034408946	0.4063920794811574	0.8612582899544861	-5.295765175847273
ENSG00000257923.8	CUX1	protein_coding	0.15394260143731264	7.377407489321661	0.8308273115818399	0.4065500185448757	0.8613553703566137	-5.506592183610016
ENSG00000087365.13	SF3B2	protein_coding	0.09110139723221465	8.02217067586879	0.8307963140435524	0.406567512283449	0.8613553703566137	-5.487642061194356
ENSG00000153132.11	CLGN	protein_coding	0.4557091203837873	1.4455178554181374	0.8301160757470253	0.4069515243617301	0.862031520364583	-4.976437389472251
ENSG00000134294.12	SLC38A2	protein_coding	-0.17437247298689784	8.34485849622945	-0.8299856050446401	0.40702520325246516	0.8620501914303207	-5.474243454067099
ENSG00000087303.15	NID2	protein_coding	-0.2880829899655487	3.491064324649479	-0.8296849779672966	0.4071950025633402	0.8622724002655817	-5.285519433820242
ENSG00000134419.14	RPS15A	protein_coding	-0.13998504347300758	8.687067514170003	-0.8295154193704775	0.4072907908533272	0.8623378382094502	-5.458379195464321
ENSG00000111412.5	C12orf49	protein_coding	-0.1203237711721788	5.904849584160455	-0.8290749069507692	0.4075397113889012	0.8624053437801359	-5.509087557922648
ENSG00000083817.8	ZNF416	protein_coding	0.1714138867667506	2.4964362718335678	0.828973942486355	0.4075967762392272	0.8624053437801359	-5.047447290065882
ENSG00000077458.11	FAM76B	protein_coding	0.1367376470947278	4.176164151750587	0.8289516331168433	0.40760938608111963	0.8624053437801359	-5.335962641085918
ENSG00000161999.10	JMJD8	protein_coding	-0.1398266292146082	5.362284422100007	-0.828888496823924	0.40764507363776503	0.8624053437801359	-5.484149337357542
ENSG00000152147.9	GEMIN6	protein_coding	0.1309593220835387	3.8525123624739637	0.8288568142223026	0.40766298281574953	0.8624053437801359	-5.269311622898225
ENSG00000166888.9	STAT6	protein_coding	-0.13790635292608516	7.630621225557838	-0.8287700643556586	0.4077120221949281	0.8624053437801359	-5.49815609585997
ENSG00000057252.11	SOAT1	protein_coding	-0.1493024799803219	5.709486963615641	-0.8283530326774047	0.4079478179134476	0.8627128471660762	-5.50572398453805
ENSG00000145335.14	SNCA	protein_coding	0.4405224740663732	3.036594238210225	0.8282833475830853	0.4079872268200744	0.8627128471660762	-5.08971080488705
ENSG00000036257.11	CUL3	protein_coding	0.10592196408943597	6.057882520953867	0.8278421844154592	0.40823676998511826	0.8629947747407262	-5.509600691013424
ENSG00000159176.12	CSRP1	protein_coding	0.15469945197666574	7.592443985773854	0.8277133730570209	0.4083096491088313	0.8629947747407262	-5.498329877622615
ENSG00000153179.10	RASSF3	protein_coding	-0.16171970935993316	4.8738047037835	-0.8277032786134971	0.4083153606899689	0.8629947747407262	-5.451643466345704
ENSG00000180921.6	FAM83H	protein_coding	-0.18955200112079143	7.513109271885725	-0.8273841922862023	0.4084959289308008	0.8631826241570043	-5.502869727211483
ENSG00000185515.13	BRCC3	protein_coding	-0.1320254961273406	4.697982867829422	-0.8270345968792898	0.4086938167753884	0.8631826241570043	-5.4107935256436654
ENSG00000113369.7	ARRDC3	protein_coding	-0.20125835533098005	6.454630793969517	-0.8269707538332145	0.40872996119972616	0.8631826241570043	-5.51650197083792
ENSG00000132970.11	WASF3	protein_coding	-0.29895075036151275	2.695088657757066	-0.826746765966959	0.40885678592455665	0.8631826241570043	-5.167628767478953
ENSG00000061676.13	NCKAP1	protein_coding	0.1299196093429082	7.952480864686693	0.8267082143305279	0.4088786167132098	0.8631826241570043	-5.495572282604191
ENSG00000099624.6	ATP5D	protein_coding	0.1579121273655058	5.616567948863018	0.8266272823052451	0.4089244486786302	0.8631826241570043	-5.488557206475534
ENSG00000107077.16	KDM4C	protein_coding	-0.13325109426473716	3.737867328643754	-0.826515895793736	0.4089875320975669	0.8631826241570043	-5.301068390818232
ENSG00000110696.8	C11orf58	protein_coding	0.11134974729127406	6.99294248567683	0.8264761916997884	0.4090100197980636	0.8631826241570043	-5.5127272524796656
ENSG00000112902.10	SEMA5A	protein_coding	0.4358170262612348	3.874987780931568	0.8264073924669716	0.4090489882220245	0.8631826241570043	-5.308440135935381
ENSG00000124486.11	USP9X	protein_coding	0.11895681399611178	7.1779138840425585	0.8263973853973584	0.40905465648929684	0.8631826241570043	-5.513205063240762
ENSG00000234545.6	FAM133B	protein_coding	0.13333613811035389	3.2960058917568307	0.8262808025567804	0.4091206955313865	0.8631826241570043	-5.178383843060712
ENSG00000171033.11	PKIA	protein_coding	0.39987698597052107	3.084963496858373	0.8261696989858628	0.4091836367335686	0.8631826241570043	-5.136366953868292
ENSG00000075624.12	ACTB	protein_coding	-0.1358528417352906	12.355738689203996	-0.8257253002742012	0.4094354505353833	0.8634951318211437	-5.3320538520315015
ENSG00000169047.5	IRS1	protein_coding	-0.30759220804524895	5.284339782849114	-0.8256789413392972	0.40946172466040986	0.8634951318211437	-5.465830166766833
ENSG00000151465.12	CDC123	protein_coding	0.12298298673721328	6.062213583442433	0.8251163953760462	0.4097806301999428	0.8638093871354516	-5.509167838495932
ENSG00000105227.13	PRX	protein_coding	-0.2405578794504463	2.5934803430309663	-0.8248806854094941	0.40991429749125974	0.8638093871354516	-5.111293638014064
ENSG00000178980.13	SEPW1	protein_coding	0.1868607816587303	7.263729433778361	0.8248349619584497	0.4099402295296416	0.8638093871354516	-5.5102360966976756
ENSG00000157540.18	DYRK1A	protein_coding	-0.11031864626839782	6.055575558156654	-0.8247805016359661	0.4099711179586232	0.8638093871354516	-5.517934620397239
ENSG00000114784.3	EIF1B	protein_coding	-0.11445279007837178	4.938053061714583	-0.824660886520838	0.4100389653062254	0.8638093871354516	-5.455457282584297
ENSG00000113389.14	NPR3	protein_coding	0.4897561611595558	4.275118224144804	0.8242935560286684	0.4102473621086772	0.8638093871354516	-5.286433290785665
ENSG00000108773.9	KAT2A	protein_coding	0.1600029073200384	6.245727831399645	0.8241089455434869	0.4103521206180255	0.8638093871354516	-5.5184266565918065
ENSG00000158545.14	ZC3H18	protein_coding	-0.10383605231671957	5.855612542611726	-0.8240361417437277	0.41039343802855033	0.8638093871354516	-5.514617291620123
ENSG00000125247.14	TMTC4	protein_coding	0.19351212637461843	4.545552099514804	0.8240193901317313	0.41040294520800313	0.8638093871354516	-5.382201845831828
ENSG00000130511.14	SSBP4	protein_coding	0.15706786291105762	5.0320883090769035	0.8239899295672304	0.4104196655218769	0.8638093871354516	-5.45657104845203
ENSG00000139579.11	NABP2	protein_coding	0.11646754155112646	5.2961878413652155	0.8239597554859872	0.41043679121254706	0.8638093871354516	-5.462442768324633
ENSG00000164916.10	FOXK1	protein_coding	-0.1797172092913535	6.485228069102732	-0.8237663986799999	0.4105465434863568	0.8638093871354516	-5.514101542020137
ENSG00000144476.5	ACKR3	protein_coding	0.42061850816421087	6.74227760523684	0.8236188447486567	0.41063030911999554	0.8638093871354516	-5.5127509155976995
ENSG00000163815.5	CLEC3B	protein_coding	0.3066197572088161	1.3611260892056614	0.8234393018730471	0.4107322484593069	0.8638093871354516	-4.948078141408706
ENSG00000134851.11	TMEM165	protein_coding	0.1791061678377583	6.760046376141159	0.8232101662174741	0.41086236707754087	0.8638093871354516	-5.518847447340103
ENSG00000183044.10	ABAT	protein_coding	0.288352199995276	3.248330222285037	0.8231908119804103	0.41087335883866416	0.8638093871354516	-5.226005923222578
ENSG00000196247.10	ZNF107	protein_coding	0.1706805508565894	3.709020153251614	0.8231779872202558	0.41088064244112066	0.8638093871354516	-5.256012246921732
ENSG00000095637.19	SORBS1	protein_coding	-0.24674147779185632	3.2593607980323385	-0.8230992283971251	0.4109253738505958	0.8638093871354516	-5.271724445862705
ENSG00000151612.14	ZNF827	protein_coding	-0.15793686809059848	4.3421966164454675	-0.8230375746346748	0.41096039239304516	0.8638093871354516	-5.391240627820446
ENSG00000185189.14	NRBP2	protein_coding	0.21594214503265882	4.867867493973955	0.8229310856087021	0.411020880975807	0.8638093871354516	-5.441246515691757
ENSG00000141380.12	SS18	protein_coding	-0.1294716847379777	6.416120399751057	-0.8227215741486796	0.4111399045117847	0.8638093871354516	-5.521524399006049
ENSG00000177051.5	FBXO46	protein_coding	0.14628302767873969	4.749497190540685	0.8227115614148325	0.41114559326361966	0.8638093871354516	-5.422928412031927
ENSG00000181588.16	MEX3D	protein_coding	0.18478744854288132	4.742904220558979	0.8226211795209778	0.4111969460132806	0.8638093871354516	-5.3913714432668
ENSG00000119431.8	HDHD3	protein_coding	0.16100258075879076	4.592137829996887	0.8225032008408683	0.41126398432162226	0.8638093871354516	-5.393462298420873
ENSG00000121413.11	ZSCAN18	protein_coding	0.35468622856196363	3.944829073727569	0.8224535338863205	0.4112922082207153	0.8638093871354516	-5.244812229290596
ENSG00000184787.17	UBE2G2	protein_coding	-0.11387846064693848	6.175455902188578	-0.822373303952909	0.411337802371183	0.8638093871354516	-5.521958298410937
ENSG00000106392.9	C1GALT1	protein_coding	-0.15056899804665863	5.023966592441184	-0.8221093938444459	0.41148780201262625	0.8638093871354516	-5.477021424995885
ENSG00000172057.8	ORMDL3	protein_coding	0.14243543147770485	6.23698567608573	0.8220508723013137	0.41152106854812387	0.8638093871354516	-5.520400416676697
ENSG00000107669.16	ATE1	protein_coding	-0.10589211661636576	4.840677794220431	-0.821834189524249	0.4116442556843761	0.8638093871354516	-5.437994711887914
ENSG00000133597.8	ADCK2	protein_coding	-0.14709076927924739	5.308768022488606	-0.8217014801967317	0.4117197136022497	0.8638093871354516	-5.4777103761088215
ENSG00000130764.8	LRRC47	protein_coding	0.11406865867664137	6.009668162037622	0.8216574593571772	0.41174474546965556	0.8638093871354516	-5.515908332317169
ENSG00000166770.9	ZNF667-AS1	lincRNA	0.4562495599592219	1.820533141370433	0.8216222220836207	0.4117647833315504	0.8638093871354516	-4.983519805735316
ENSG00000138686.8	BBS7	protein_coding	-0.11151978629913713	3.5337682096937657	-0.8215826475312465	0.41178728830216216	0.8638093871354516	-5.257834127962485
ENSG00000150459.11	SAP18	protein_coding	0.1094912900799971	6.488895471080652	0.8214919988083056	0.4118388405230068	0.8638093871354516	-5.51776978861075
ENSG00000198680.4	TUSC1	protein_coding	0.28539009698578893	3.3280115196919855	0.8214097222661979	0.4118856347838493	0.8638093871354516	-5.181084074036972
ENSG00000146263.10	MMS22L	protein_coding	-0.1545589464629266	4.555782694877911	-0.8212079627495018	0.41200039762457474	0.8638323999940736	-5.400622985467631
ENSG00000142657.19	PGD	protein_coding	-0.31072267243229745	8.465419043322637	-0.8207799242859118	0.4122439332185439	0.8638323999940736	-5.475017295330814
ENSG00000034053.13	APBA2	protein_coding	-0.31804047385099704	3.6949619297158893	-0.8206786221002274	0.4123015823664907	0.8638323999940736	-5.3099784228055915
ENSG00000213390.9	ARHGAP19	protein_coding	-0.15155348051019285	4.152890075103291	-0.8206707583714723	0.41230605766565354	0.8638323999940736	-5.355462701766698
ENSG00000269190.4	FBXO17	protein_coding	-0.3659334816102999	3.6293001733957158	-0.8204321879483185	0.41244184338438794	0.8638323999940736	-5.269405400665094
ENSG00000163798.12	SLC4A1AP	protein_coding	0.09164097230896998	5.3914409100274625	0.820280007445855	0.4125284729584775	0.8638323999940736	-5.479812909274409
ENSG00000132612.15	VPS4A	protein_coding	0.10099421185369857	5.9019484330317455	0.8202730257721164	0.41253244757368024	0.8638323999940736	-5.512893027126294
ENSG00000054116.10	TRAPPC3	protein_coding	0.09794489708303672	5.798090055582659	0.8202379265005468	0.4125524296744244	0.8638323999940736	-5.511186946786607
ENSG00000115841.18	RMDN2	protein_coding	0.19745539226042277	2.099286727032181	0.8202009189621672	0.4125734987796539	0.8638323999940736	-5.024618429850348
ENSG00000113407.12	TARS	protein_coding	0.16078460764904787	7.341460918418366	0.8201132971868161	0.41262338609767546	0.8638323999940736	-5.5157789278170295
ENSG00000081181.6	ARG2	protein_coding	0.2682925452602095	2.6797744659193112	0.820097484423941	0.41263238945116476	0.8638323999940736	-5.130986582916501
ENSG00000186260.15	MKL2	protein_coding	-0.14196083775524368	5.539782006786216	-0.8199592254867644	0.4127111152752271	0.8638323999940736	-5.507466066565245
ENSG00000161091.11	MFSD12	protein_coding	-0.13676423953458697	5.587662357446956	-0.8199057085656717	0.4127415906668448	0.8638323999940736	-5.509871280478058
ENSG00000112118.16	MCM3	protein_coding	-0.16045679709025512	7.16688148500242	-0.8197383018930676	0.41283692960322094	0.8638958895334288	-5.5138460485425345
ENSG00000277203.1	F8A1	protein_coding	0.21040129781755032	3.382072396795358	0.8188590259549213	0.41333789663122866	0.8647505798182521	-5.203743418496729
ENSG00000153885.13	KCTD15	protein_coding	-0.24171387334544925	5.699152274995927	-0.8187930465990415	0.41337550290333747	0.8647505798182521	-5.498893506895435
ENSG00000130725.6	UBE2M	protein_coding	0.12906016137216897	6.17885143565388	0.8182258281215767	0.41369888445058545	0.8651842739448059	-5.520252291549779
ENSG00000112079.8	STK38	protein_coding	0.13850298977166417	6.346976283920242	0.8181562887809777	0.4137385404298205	0.8651842739448059	-5.523056085616333
ENSG00000126934.12	MAP2K2	protein_coding	0.11215458230576662	6.851538760491535	0.8180868833665744	0.41377812228692146	0.8651842739448059	-5.523273002328264
ENSG00000100413.15	POLR3H	protein_coding	-0.13064150828642554	5.722686865981679	-0.8173993175684093	0.4141703620624809	0.8653212396693061	-5.5067110223076225
ENSG00000167173.17	C15orf39	protein_coding	-0.1273976565132974	5.953581542516622	-0.8173285804485206	0.41421072841152895	0.8653212396693061	-5.518348601723384
ENSG00000112306.7	RPS12	protein_coding	-0.15740028914700932	9.572937864572056	-0.8171168513625281	0.41433156620622436	0.8653212396693061	-5.437603902683544
ENSG00000121578.11	B4GALT4	protein_coding	0.26189170622845864	6.028745653903146	0.8170800804368505	0.41435255420168005	0.8653212396693061	-5.499254399710249
ENSG00000213420.6	GPC2	protein_coding	0.33672764271198846	1.239052734537694	0.8169222382153868	0.4144426540663838	0.8653212396693061	-4.915311759173862
ENSG00000213923.9	CSNK1E	protein_coding	0.122185835507327	7.35434204490978	0.8169109604804361	0.4144490920944264	0.8653212396693061	-5.516254095891425
ENSG00000106853.15	PTGR1	protein_coding	-0.43706933569661954	6.028974530252513	-0.8167970969237017	0.414514095774167	0.8653212396693061	-5.49342775439752
ENSG00000005436.12	GCFC2	protein_coding	0.12505988153530656	4.539038962139141	0.8166299453432215	0.4146095320678804	0.8653212396693061	-5.370802639208702
ENSG00000117153.14	KLHL12	protein_coding	-0.10512034169372012	5.8507958017840895	-0.8165108853294802	0.4146775181166156	0.8653212396693061	-5.5140232452631714
ENSG00000166275.14	C10orf32	protein_coding	0.1334714634581937	3.676769173897115	0.816293599991923	0.4148016101711358	0.8653212396693061	-5.30275533163284
ENSG00000146083.10	RNF44	protein_coding	-0.12961236905118176	6.131892803879999	-0.8162029678307641	0.4148533768753976	0.8653212396693061	-5.524202249079748
ENSG00000096717.10	SIRT1	protein_coding	-0.11933593010644036	4.283058532691604	-0.8161857486411692	0.4148632124563977	0.8653212396693061	-5.395265105238883
ENSG00000105792.18	CFAP69	protein_coding	0.21406454510220485	1.4701647341818096	0.8160028993225866	0.4149676643079385	0.8653212396693061	-4.949122541024535
ENSG00000130775.14	THEMIS2	protein_coding	-0.24687122766707956	4.826249361563634	-0.8158880504791599	0.415033279169417	0.8653212396693061	-5.470553587102907
ENSG00000132481.5	TRIM47	protein_coding	-0.25620778918384163	5.085506595442124	-0.8157779024847946	0.41509621414649656	0.8653212396693061	-5.491584366229603
ENSG00000242086.7	LINC00969	lincRNA	0.2687697129552123	4.766811708167571	0.8155162829079526	0.41524571773933205	0.8653212396693061	-5.414228546139061
ENSG00000146072.6	TNFRSF21	protein_coding	0.255091831423895	7.2582644254451765	0.8154893627816343	0.4152611031688911	0.8653212396693061	-5.521980461512667
ENSG00000167904.13	TMEM68	protein_coding	0.14049476276821518	4.704079747978705	0.8154351649204392	0.4152920794343242	0.8653212396693061	-5.418976612374134
ENSG00000261371.4	PECAM1	protein_coding	-0.21833578084078648	6.706990094175499	-0.8153720737729737	0.41532814029765497	0.8653212396693061	-5.5229681554447705
ENSG00000149289.9	ZC3H12C	protein_coding	0.21167675121041046	3.8749632839081736	0.8152107334874791	0.4154203656413795	0.8653212396693061	-5.304157841844435
ENSG00000163701.17	IL17RE	protein_coding	-0.21316216308625932	3.4731536715759503	-0.815177631853143	0.415439288700572	0.8653212396693061	-5.25997924516638
ENSG00000177370.4	TIMM22	protein_coding	0.11452192146348474	4.44153820931398	0.8151430267754974	0.4154590717726695	0.8653212396693061	-5.379117063337656
ENSG00000157764.11	BRAF	protein_coding	0.12099356478658763	5.0394324807685535	0.8148393316892757	0.4156327124994659	0.8653212396693061	-5.453580073575323
ENSG00000134970.13	TMED7	protein_coding	-0.11429605054656819	6.355437888493714	-0.8147723441008694	0.41567101911828475	0.8653212396693061	-5.522842297549607
ENSG00000187498.13	COL4A1	protein_coding	-0.21394466920216987	8.51953563433851	-0.8143252026928376	0.4159267689705515	0.8653212396693061	-5.469916399075354
ENSG00000141013.13	GAS8	protein_coding	-0.16771829138983527	3.8727179579764366	-0.8143182996160618	0.4159307180290791	0.8653212396693061	-5.3246353948798095
ENSG00000174938.13	SEZ6L2	protein_coding	0.33830761919125235	5.27469992655674	0.8142183730371144	0.41598788573846535	0.8653212396693061	-5.476490161572448
ENSG00000101236.15	RNF24	protein_coding	-0.15723678507799907	5.423472555941255	-0.8141218515016592	0.41604310985224213	0.8653212396693061	-5.495717943634573
ENSG00000168907.12	PLA2G4F	protein_coding	-0.4080838760957143	3.121029433645976	-0.8140051034348743	0.4161099122366363	0.8653212396693061	-5.205472409996353
ENSG00000179912.18	R3HDM2	protein_coding	0.10978771642988429	5.430315131043969	0.8139279805435001	0.41615404487242535	0.8653212396693061	-5.489066650689403
ENSG00000076650.5	GPATCH1	protein_coding	0.14642296843060212	3.752638512683372	0.8138954512172261	0.41617266021478405	0.8653212396693061	-5.266110844238916
ENSG00000146433.8	TMEM181	protein_coding	0.12255307916418572	6.038571409988549	0.8137230385463022	0.41627133390884374	0.8653212396693061	-5.52215555820597
ENSG00000174004.5	NRROS	protein_coding	-0.2346105924569555	2.722643475184485	-0.813634966066608	0.41632174411779255	0.8653212396693061	-5.141638949949179
ENSG00000158486.12	DNAH3	protein_coding	-0.3294981869460674	1.384395834126164	-0.8135579176183894	0.4163658474462759	0.8653212396693061	-4.9586012338288326
ENSG00000111077.16	TNS2	protein_coding	0.1698796896335219	5.214664601149034	0.813498860471043	0.41639965424129566	0.8653212396693061	-5.485247002234012
ENSG00000138035.13	PNPT1	protein_coding	0.1436308043769689	5.782001018610325	0.8134575718168794	0.41642329056899796	0.8653212396693061	-5.503847472632228
ENSG00000176542.8	KIAA2018	protein_coding	0.14556731668833273	4.859684812073108	0.8134406336052229	0.41643298733967027	0.8653212396693061	-5.421863548510296
ENSG00000169814.11	BTD	protein_coding	-0.14273998435823196	3.298076614917788	-0.813410887169607	0.4164500168733487	0.8653212396693061	-5.252470359426846
ENSG00000115091.10	ACTR3	protein_coding	0.11986718277250284	8.461113629784506	0.8133958887486739	0.4164586034740968	0.8653212396693061	-5.489935376098258
ENSG00000115252.17	PDE1A	protein_coding	-0.3011595070520246	1.5074388373904768	-0.8133580739192429	0.41648025294133806	0.8653212396693061	-5.001873106184434
ENSG00000125319.13	C17orf53	protein_coding	0.21331407297712368	3.5332512085490184	0.8129103318609706	0.41673664157942647	0.8653212396693061	-5.210337809593747
ENSG00000176108.8	CHMP6	protein_coding	0.12638791840227603	4.473998577208078	0.8128262461987741	0.41678480161511444	0.8653212396693061	-5.39527363101058
ENSG00000010319.5	SEMA3G	protein_coding	-0.2140298309623208	2.5046122573057064	-0.8127383596202445	0.4168351421455364	0.8653212396693061	-5.123745908617171
ENSG00000182240.14	BACE2	protein_coding	-0.2503046393503714	5.9485484339784245	-0.8126454889156188	0.4168883414430061	0.8653212396693061	-5.52274110716525
ENSG00000128917.6	DLL4	protein_coding	0.19665708205831078	3.4341000732142	0.8126107082815921	0.4169082659321891	0.8653212396693061	-5.254569188568017
ENSG00000101210.9	EEF1A2	protein_coding	0.7455401922509126	1.8876473648838648	0.8125278698498101	0.41695572315734275	0.8653212396693061	-5.019479747470397
ENSG00000173744.16	AGFG1	protein_coding	-0.1465670386148605	6.5598387479669515	-0.8125140544000368	0.41696363818740445	0.8653212396693061	-5.52870476028764
ENSG00000176170.12	SPHK1	protein_coding	-0.2583182125211955	5.084021408430172	-0.8124743667178745	0.4169863762115784	0.8653212396693061	-5.476496998855497
ENSG00000130066.15	SAT1	protein_coding	0.21075335997926276	8.874609190082566	0.8123282304781859	0.41707010749072726	0.8653212396693061	-5.471034693503748
ENSG00000089597.15	GANAB	protein_coding	-0.10085278983910484	9.2515114165378165	-0.8122775259051254	0.41709916187521257	0.8653212396693061	-5.454515858845838
ENSG00000169689.13	STRA13	protein_coding	0.17516377175147876	5.253383866205793	0.8119813229415241	0.41726891398572463	0.8653991846461069	-5.4695311165500735
ENSG00000122085.15	MTERF4	protein_coding	-0.10030526657560491	4.369824493423832	-0.8117871492290959	0.41738021593083074	0.8653991846461069	-5.4025100443525655
ENSG00000119421.6	NDUFA8	protein_coding	0.13457641711672802	5.328887706920562	0.8116690082639599	0.41744794388156725	0.8653991846461069	-5.478802664171938
ENSG00000165271.15	NOL6	protein_coding	-0.17415939705101355	6.390185606475151	-0.8116440049155498	0.417462278655372	0.8653991846461069	-5.527897268650156
ENSG00000140199.10	SLC12A6	protein_coding	-0.2185640924228423	5.684007038175136	-0.8116316791711371	0.41746934528637236	0.8653991846461069	-5.503073923622856
ENSG00000143756.10	FBXO28	protein_coding	0.09487810497346671	5.732295837054401	0.8115303678722239	0.4175274320504768	0.8653991846461069	-5.510154343652798
